ID,Forno,Status,Data,Unidade,Status_Ajustado,Dias_Vazio_Consecutivos,Alerta,Dias_Resfriando_Consecutivos,Alerta_Resfriamento,Mudou,Bloco,Status_Anterior,Carregou,Descarregou
ca705202,48,Caído,2025-07-14,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
e2d0c89d,48,Caído,2025-07-15,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
1ed85af1,48,Caído,2025-07-16,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
4f0c3deb,48,Caído,2025-07-17,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
fc2482a1,48,Caído,2025-07-18,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
b06275b4,48,Caído,2025-07-19,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
aa02211a,48,Caído,2025-07-20,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
a0530255,48,Caído,2025-07-21,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
31e3dec8,48,Caído,2025-07-22,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
63cce7ca,48,Caído,2025-07-23,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
9a238d8a,48,Caído,2025-07-24,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
72ddcec5,48,Caído,2025-07-25,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
3a1af6c3,48,Caído,2025-07-26,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
c5982aac,48,Caído,2025-07-27,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
9d4f136d,48,Caído,2025-07-28,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
ca91db1e,48,Caído,2025-07-29,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
ddf01aa5,48,Caído,2025-07-30,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
369b9d1e,48,Caído,2025-07-31,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
006db644,48,Caído,2025-08-01,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
643b8109,48,Caído,2025-08-02,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
dfa3d550,48,Caído,2025-08-03,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
8cf06826,48,Caído,2025-08-04,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
2f376063,48,Caído,2025-08-05,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
254f3e5f,48,Caído,2025-08-06,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
a0379e10,48,Caído,2025-08-07,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
19a5d39d,48,Caído,2025-08-08,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
4bcb7702,48,Caído,2025-08-09,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
64f1b321,48,Caído,2025-08-10,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
796ab3c5,48,Caído,2025-08-11,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
0ea91f51,48,Caído,2025-08-12,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
43cb3fb2,48,Caído,2025-08-13,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
e1ac1894,48,Caído,2025-08-14,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
30486a68,48,Caído,2025-08-15,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
bbab14bd,48,Caído,2025-08-16,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
121a26fa,48,Caído,2025-08-17,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
35d256c1,48,Caído,2025-08-18,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
0d1151d6,48,Caído,2025-08-19,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
7990f957,48,Caído,2025-08-20,UPC-Mata Verde,Caído,0,,0,,False,1,Caído,False,False
