ID,Forno,Status,Data,Unidade,Status_Ajustado,Dias_Vazio_Consecutivos,Alerta,Dias_Resfriando_Consecutivos,Alerta_Resfriamento,Mudou,Bloco,Status_Anterior,Carregou,Descarregou
7990f957,15,Caído,2025-08-20,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
acd55806,15,Caído,2025-08-21,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
7c2a5096,15,Caído,2025-08-22,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
01b9bbb3,15,Caído,2025-08-23,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
c446444c,15,Caído,2025-08-24,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
1b1e8071,15,Caído,2025-08-25,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
dee492cb,15,Caído,2025-08-26,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
3944c62b,15,Caído,2025-08-27,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
06d130ed,15,Caído,2025-08-28,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
f96483e8,15,Caído,2025-08-29,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
3cf8f347,15,Caído,2025-08-30,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
a9476d82,15,Caído,2025-08-31,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
73866919,15,Caído,2025-09-01,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
