ID,Forno,Status,Data,Unidade,Status_Ajustado,Dias_Vazio_Consecutivos,Alerta,Dias_Resfriando_Consecutivos,Alerta_Resfriamento,Mudou,Bloco,Status_Anterior,Carregou,Descarregou
30486a68,09,Vazio,2025-08-15,UPC-Mata Verde,Vazio,4,Forno vazio há 4 dias consecutivos!,0,,False,18,Vazio,False,False
bbab14bd,09,Vazio,2025-08-16,UPC-Mata Verde,Vazio,5,Forno vazio há 5 dias consecutivos!,0,,False,18,Vazio,False,False
121a26fa,09,Vazio,2025-08-17,UPC-Mata Verde,Vazio,6,Forno vazio há 6 dias consecutivos!,0,,False,18,Vazio,False,False
35d256c1,09,Vazio,2025-08-18,UPC-Mata Verde,Vazio,7,Forno vazio há 7 dias consecutivos!,0,,False,18,Vazio,False,False
0d1151d6,09,Vazio,2025-08-19,UPC-Mata Verde,Vazio,8,Forno vazio há 8 dias consecutivos!,0,,False,18,Vazio,False,False
7990f957,09,Vazio,2025-08-20,UPC-Mata Verde,Vazio,9,Forno vazio há 9 dias consecutivos!,0,,False,18,Vazio,False,False
acd55806,09,Carregado,2025-08-21,UPC-Mata Verde,Carregado,0,,0,,True,19,Vazio,True,False
7c2a5096,09,Carbonizando,2025-08-22,UPC-Mata Verde,Carbonizando,0,,0,,True,20,Carregado,False,False
01b9bbb3,09,Carbonizando,2025-08-23,UPC-Mata Verde,Carbonizando,0,,0,,False,20,Carbonizando,False,False
c446444c,09,Carbonizando,2025-08-24,UPC-Mata Verde,Carbonizando,0,,0,,False,20,Carbonizando,False,False
1b1e8071,09,Carbonizando,2025-08-25,UPC-Mata Verde,Carbonizando,0,,0,,False,20,Carbonizando,False,False
dee492cb,09,Carbonizando,2025-08-26,UPC-Mata Verde,Carbonizando,0,,0,,False,20,Carbonizando,False,False
3944c62b,09,Resfriando,2025-08-27,UPC-Mata Verde,Resfriando,0,,1,,True,21,Carbonizando,False,False
06d130ed,09,Resfriando,2025-08-28,UPC-Mata Verde,Resfriando,0,,2,,False,21,Resfriando,False,False
f96483e8,09,Resfriando,2025-08-29,UPC-Mata Verde,Resfriando,0,,3,Forno resfriando há 3 dias consecutivos!,False,21,Resfriando,False,False
3cf8f347,09,Resfriando,2025-08-30,UPC-Mata Verde,Resfriando,0,,4,Forno resfriando há 4 dias consecutivos!,False,21,Resfriando,False,False
a9476d82,09,Resfriando,2025-08-31,UPC-Mata Verde,Resfriando,0,,5,Forno resfriando há 5 dias consecutivos!,False,21,Resfriando,False,False
73866919,09,Descarregado,2025-09-01,UPC-Mata Verde,Descarregado,0,,0,,True,22,Resfriando,False,True
86f3cd4d,09,Vazio,2025-09-02,UPC-Mata Verde,Vazio,1,,0,,True,23,Descarregado,False,False
2170da12,09,Vazio,2025-09-03,UPC-Mata Verde,Vazio,2,Forno vazio há 2 dias consecutivos!,0,,False,23,Vazio,False,False
57297f5e,09,Vazio,2025-09-04,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!,0,,False,23,Vazio,False,False
