ID,Forno,Status,Data,Unidade,Status_Ajustado,Dias_Vazio_Consecutivos,Alerta,Dias_Resfriando_Consecutivos,Alerta_Resfriamento,Mudou,Bloco,Status_Anterior,Carregou,Descarregou
72ddcec5,38,Em manutenção,2025-07-25,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
3a1af6c3,38,Em manutenção,2025-07-26,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
c5982aac,38,Em manutenção,2025-07-27,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
9d4f136d,38,Em manutenção,2025-07-28,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
ca91db1e,38,Em manutenção,2025-07-29,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
ddf01aa5,38,Em manutenção,2025-07-30,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
369b9d1e,38,Em manutenção,2025-07-31,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
006db644,38,Em manutenção,2025-08-01,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
643b8109,38,Em manutenção,2025-08-02,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
dfa3d550,38,Em manutenção,2025-08-03,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
8cf06826,38,Em manutenção,2025-08-04,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
2f376063,38,Em manutenção,2025-08-05,UPC-Mata Verde,Em manutenção,0,,0,,False,1,Em manutenção,False,False
254f3e5f,38,Vazio,2025-08-06,UPC-Mata Verde,Vazio,1,,0,,True,2,Em manutenção,False,False
a0379e10,38,Vazio,2025-08-07,UPC-Mata Verde,Vazio,2,Forno vazio há 2 dias consecutivos!,0,,False,2,Vazio,False,False
19a5d39d,38,Vazio,2025-08-08,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!,0,,False,2,Vazio,False,False
4bcb7702,38,Carbonizando,2025-08-09,UPC-Mata Verde,Carbonizando,0,,0,,True,3,Vazio,True,False
64f1b321,38,Carbonizando,2025-08-10,UPC-Mata Verde,Carbonizando,0,,0,,False,3,Carbonizando,False,False
796ab3c5,38,Carbonizando,2025-08-11,UPC-Mata Verde,Carbonizando,0,,0,,False,3,Carbonizando,False,False
0ea91f51,38,Carbonizando,2025-08-12,UPC-Mata Verde,Carbonizando,0,,0,,False,3,Carbonizando,False,False
43cb3fb2,38,Carbonizando,2025-08-13,UPC-Mata Verde,Carbonizando,0,,0,,False,3,Carbonizando,False,False
e1ac1894,38,Carbonizando,2025-08-14,UPC-Mata Verde,Carbonizando,0,,0,,False,3,Carbonizando,False,False
30486a68,38,Carbonizando,2025-08-15,UPC-Mata Verde,Carbonizando,0,,0,,False,3,Carbonizando,False,False
bbab14bd,38,Resfriando,2025-08-16,UPC-Mata Verde,Resfriando,0,,1,,True,4,Carbonizando,False,False
121a26fa,38,Resfriando,2025-08-17,UPC-Mata Verde,Resfriando,0,,2,,False,4,Resfriando,False,False
35d256c1,38,Resfriando,2025-08-18,UPC-Mata Verde,Resfriando,0,,3,Forno resfriando há 3 dias consecutivos!,False,4,Resfriando,False,False
0d1151d6,38,Resfriando,2025-08-19,UPC-Mata Verde,Resfriando,0,,4,Forno resfriando há 4 dias consecutivos!,False,4,Resfriando,False,False
7990f957,38,Resfriando,2025-08-20,UPC-Mata Verde,Resfriando,0,,5,Forno resfriando há 5 dias consecutivos!,False,4,Resfriando,False,False
acd55806,38,Descarregado,2025-08-21,UPC-Mata Verde,Descarregado,0,,0,,True,5,Resfriando,False,True
7c2a5096,38,Vazio,2025-08-22,UPC-Mata Verde,Vazio,1,,0,,True,6,Descarregado,False,False
01b9bbb3,38,Vazio,2025-08-23,UPC-Mata Verde,Vazio,2,Forno vazio há 2 dias consecutivos!,0,,False,6,Vazio,False,False
c446444c,38,Vazio,2025-08-24,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!,0,,False,6,Vazio,False,False
